poet,metre,weight
abusaeed,"--U,-U-U,U--U,-U-",0.8905852417302799
abusaeed,"--U,U--U,U--U,U-",92.23918575063614
abusaeed,"--U,U--U,U--U,U--",1.2722646310432568
abusaeed,"--U,U-U-,U--",0.1272264631043257
abusaeed,"-U--,-U--,-U-",0.5089058524173028
abusaeed,"-U--,-U--,-U--,-U-",0.7633587786259541
abusaeed,"-UU-,-U-,-UU-,-U-",0.1272264631043257
abusaeed,"-UU-,-U-U,-UU-,-",0.38167938931297707
abusaeed,"-UU-,-UU-,-U-",0.1272264631043257
abusaeed,"U--,U--,U--,U-",0.1272264631043257
abusaeed,"U---,U---,U--",0.5089058524173028
abusaeed,"U---,U---,U---,U---",0.1272264631043257
abusaeed,"U-U-,UU--,U-U-,UU-",1.3994910941475827
abusaeed,"U-UU,-U--,U-UU,-U--",0.1272264631043257
abusaeed,"UU--,U-U-,UU-",0.6361323155216284
abusaeed,"UU--,UU--,UU--",0.1272264631043257
abusaeed,"UU--,UU--,UU--,UU-",0.5089058524173028
amagh,"--U,-U-U,U--U,-U-",12.195121951219512
amagh,"--U,U--U,U--U,U-",43.90243902439025
amagh,"--U,U--U,U--U,U--",4.878048780487805
amagh,"-U--,-U--,-U--,-U-",4.878048780487805
amagh,"-UU-,-UU-,-U-",2.4390243902439024
amagh,"U---,U---,U--",2.4390243902439024
amagh,"U---,U---,U---,U---",9.75609756097561
amagh,"U-U-,UU--,U-U-,UU-",14.634146341463413
amagh,"UU--,U-U-,UU-",4.878048780487805
amir,"--U,-U--,--U,-U--",2.1592442645074224
amir,"--U,-U-U,U--U,-U-",11.740890688259109
amir,"--U,U---,--U,U---",1.214574898785425
amir,"--U,U--U,U--U,U-",23.481781376518217
amir,"--U,U--U,U--U,U--",7.422402159244265
amir,"--U,U-U-,U--",0.4048582995951417
amir,"--U,U-U-,U---",0.8097165991902834
amir,"--U-,--U-,--U-,--U-",0.6747638326585695
amir,"--U-,UU-,--U-,UU-",0.1349527665317139
amir,"-U--,-U--,-U-",0.1349527665317139
amir,"-U--,-U--,-U--,-U-",20.51282051282051
amir,"-UU-,-U-,-UU-,-U-",0.1349527665317139
amir,"-UU-,-U-U,-UU-,-",0.9446693657219973
amir,"-UU-,-UU-,-U-",0.4048582995951417
amir,"U--,U--,U--,U-",1.214574898785425
amir,"U--,U--,U--,U--",1.0796221322537112
amir,"U---,U---,U--",1.8893387314439947
amir,"U---,U---,U---,U---",3.643724696356275
amir,"U-U-,UU--,U-U-,UU-",14.5748987854251
amir,"UU--,U-U-,UU-",2.1592442645074224
amir,"UU--,UU--,UU--,UU-",5.263157894736842
aref,"--U,-U-U,U--U,-U-",16.39344262295082
aref,"--U,U--U,U--U,U--",1.639344262295082
aref,"--U,U-U-,U--",1.639344262295082
aref,"-U--,-U--,-U-",1.639344262295082
aref,"-U--,-U--,-U--,-U--",1.639344262295082
aref,"-UU-,-U-U,-UU-,-",3.278688524590164
aref,"U--,U--,U--,U-",1.639344262295082
aref,"U---,U---,U---,U---",1.639344262295082
aref,"U-U-,UU--,U-U-,UU-",50.81967213114754
aref,"UU--,U-U-,UU-",3.278688524590164
aref,"UU--,UU--,UU--,UU-",16.39344262295082
asad,"U---,U---,U--",100.0
asadi,"U--,U--,U--,U-",100.0
asjadi,"--U,-U--,--U,-U--",2.4390243902439024
asjadi,"--U,-U-U,U--U,-U-",12.195121951219512
asjadi,"--U,U--U,U--U,U-",31.70731707317073
asjadi,"--U,U--U,U--U,U--",2.4390243902439024
asjadi,"--U,U-U-,U---",2.4390243902439024
asjadi,"-U--,-U--,-U--,-U-",7.317073170731707
asjadi,"-UU-,-U-U,-UU-,-",4.878048780487805
asjadi,"U--,U--,U--,U-",4.878048780487805
asjadi,"U--,U-U-,U--",2.4390243902439024
asjadi,"U---,U---,U--",9.75609756097561
asjadi,"U---,U---,U---,U---",4.878048780487805
asjadi,"U-U-,UU--,U-U-,UU-",12.195121951219512
asjadi,"UU--,U-U-,UU-",2.4390243902439024
ayyooghi,"U--,U--,U--,U-",100.0
azraghi,"--U,-U-U,U--U,-U-",7.317073170731707
azraghi,"--U,U--U,U--U,U-",65.85365853658537
azraghi,"--U,U--U,U--U,U--",0.6097560975609756
azraghi,"--U,U-U-,U--",0.6097560975609756
azraghi,"-U--,-U--,-U--,-U-",7.317073170731707
azraghi,"U---,U---,U--",0.6097560975609756
azraghi,"U---,U---,U---,U---",1.2195121951219512
azraghi,"U-U-,UU--,U-U-,UU-",11.585365853658537
azraghi,"UU--,U-U-,UU-",0.6097560975609756
azraghi,"UU--,UU--,UU--,UU-",4.2682926829268295
babataher,"U---,U---,U--",100.0
bahar,"--U,-U--,--U,-U--",0.5945303210463734
bahar,"--U,-U-U",0.11890606420927466
bahar,"--U,-U-U,U---",1.1890606420927468
bahar,"--U,-U-U,U--U,-U-",8.204518430439952
bahar,"--U,U---,--U,U---",0.713436385255648
bahar,"--U,U--U",0.9512485136741973
bahar,"--U,U--U,U--U,U-",9.155766944114148
bahar,"--U,U--U,U--U,U--",4.5184304399524375
bahar,"--U,U-U-,U--",1.9024970273483945
bahar,"--U,U-U-,U---",2.0214030915576697
bahar,"--U-,--U-,--U-,--U-",0.47562425683709864
bahar,"--U-,UU--,--U-",0.11890606420927466
bahar,"-U-,U---,-U-,U---",0.11890606420927466
bahar,"-U--,-U--",0.11890606420927466
bahar,"-U--,-U--,-U-",4.5184304399524375
bahar,"-U--,-U--,-U--,-U-",9.63139120095125
bahar,"-U--,-U--,-U--,-U--",0.11890606420927466
bahar,"-UU-,-U-,-UU-,-U-",0.5945303210463734
bahar,"-UU-,-U-U,-UU-,-",3.2104637336504163
bahar,"-UU-,-UU-,-U-",2.2592152199762188
bahar,"-UU-,U-U-,-UU-,U-U-",0.23781212841854932
bahar,"U--,U--,U--,U-",5.707491082045184
bahar,"U--,U--,U--,U--",0.713436385255648
bahar,"U---,U--,U---",0.11890606420927466
bahar,"U---,U---,U--",4.637336504161712
bahar,"U---,U---,U---,U---",1.3079667063020213
bahar,"U--U,U--",0.11890606420927466
bahar,"U--U,U--U",0.11890606420927466
bahar,"U--U,U--U,U--U,U--",0.11890606420927466
bahar,"U-U-,-,U-U-",0.23781212841854932
bahar,"U-U-,UU--,U-U-,UU-",10.107015457788346
bahar,"UU--,U-U-,UU-",14.982164090368608
bahar,"UU--,UU--,UU-",2.4970273483947683
bahar,"UU--,UU--,UU--",0.11890606420927466
bahar,"UU--,UU--,UU--,UU-",8.323424494649228
bahar,"UU--,UU--,UU--,UU--",0.11890606420927466
daghighi,"--U,-U-U,U--U,-U-",14.285714285714285
daghighi,"--U,U--U,U--U,U--",7.142857142857142
daghighi,"--U,U-U-,U---",7.142857142857142
daghighi,"-UU-,-UU-,-UU-",7.142857142857142
daghighi,"U--,U--,U--,U-",7.142857142857142
daghighi,"U---,U---,U--",28.57142857142857
daghighi,"U---,U---,U---,U---",7.142857142857142
daghighi,"UU--,U-U-,UU-",14.285714285714285
daghighi,"UU--,UU--,UU--,UU-",7.142857142857142
eraghi,"--U,-U--,--U,-U--",2.7923211169284468
eraghi,"--U,-U-U,U--U,-U-",2.094240837696335
eraghi,"--U,U---,--U,U---",1.9197207678883073
eraghi,"--U,U--U,U--U,U-",28.79581151832461
eraghi,"--U,U--U,U--U,U--",3.1413612565445024
eraghi,"--U,U-U-,U--",8.37696335078534
eraghi,"--U,U-U-,U---",0.17452006980802792
eraghi,"--U-,-,--U-,-",0.17452006980802792
eraghi,"-U--,-U--,-U-",6.806282722513089
eraghi,"-U--,-U--,-U--,-U-",3.1413612565445024
eraghi,"-UU-,-U-,-UU-,-U-",0.6980802792321117
eraghi,"-UU-,-UU-,-U-",0.17452006980802792
eraghi,"-UU-,U-U-,-UU-,U-U-",1.3961605584642234
eraghi,"U--,U--,U--,U-",0.17452006980802792
eraghi,"U---,U---,U--",7.155322862129145
eraghi,"U---,U---,U---,U---",4.537521815008725
eraghi,"U-U-,UU--,U-U-,UU-",6.457242582897033
eraghi,"U-U-,UU--,U-U-,UU--",0.34904013961605584
eraghi,"U-UU,-U--,U-UU,-U--",0.8726003490401396
eraghi,"UU--,U-U-,UU-",17.975567190226876
eraghi,"UU--,UU--,UU-",0.6980802792321117
eraghi,"UU--,UU--,UU--,UU-",2.094240837696335
farrokhi,"--U,-U--,--U,-U--",0.7272727272727273
farrokhi,"--U,-U-U,U--U,-U-",10.909090909090908
farrokhi,"--U,U---,--U,U---",0.36363636363636365
farrokhi,"--U,U--U,U--U,U-",13.818181818181818
farrokhi,"--U,U--U,U--U,U--",7.2727272727272725
farrokhi,"--U,U-U-,U---",0.7272727272727273
farrokhi,"--U-,--U-,--U-,--U-",0.36363636363636365
farrokhi,"-U--,-U--,-U-",0.36363636363636365
farrokhi,"-U--,-U--,-U--,-U-",6.909090909090909
farrokhi,"-UU-,-U-U,-UU-,-",2.5454545454545454
farrokhi,"-UU-,-UU-,-U-",2.181818181818182
farrokhi,"U--,U--,U--,U-",1.4545454545454546
farrokhi,"U--,U--,U--,U--",3.272727272727273
farrokhi,"U--,U-U-,U--",0.36363636363636365
farrokhi,"U---,U---,U--",1.4545454545454546
farrokhi,"U---,U---,U---,U---",2.181818181818182
farrokhi,"U--U,U--,U--U",0.36363636363636365
farrokhi,"U-U-,UU--,U-U-,UU-",16.363636363636363
farrokhi,"UU--,U-U-,UU-",8.727272727272728
farrokhi,"UU--,UU--,UU-",1.090909090909091
farrokhi,"UU--,UU--,UU--,UU-",18.545454545454547
ferdousi,"U--,U--,U--,U-",100.0
feyz,"--U,-U--,--U,-U--",2.247191011235955
feyz,"--U,-U-U,U--U,-U-",8.038029386343993
feyz,"--U,U---,--U,U---",1.9014693171996542
feyz,"--U,U--U,U--U,U-",5.531547104580812
feyz,"--U,U--U,U--U,U--",3.8029386343993083
feyz,"--U,U-U-,U--",4.66724286949006
feyz,"--U-,-,--U-,-",1.382886776145203
feyz,"--U-,-,U-U-",0.17286084701815038
feyz,"--U-,--U-,--U-,--U-",4.062229904926534
feyz,"-U-,U-,-U-,U-,-U-,U-,-U-",0.08643042350907519
feyz,"-U-,U---,-U-,U---",0.6050129645635264
feyz,"-U--,-,-U--",0.08643042350907519
feyz,"-U--,-U--",0.08643042350907519
feyz,"-U--,-U--,-U-",6.65514261019879
feyz,"-U--,-U--,-U--,-U-",10.112359550561797
feyz,"-UU-,-U-,-UU-,-U-",1.4693171996542784
feyz,"-UU-,-UU-,-U-",0.5185825410544511
feyz,"-UU-,U-U-,-UU-,U-U-",2.679343128781331
feyz,"U--,U--,U--,U-",1.6421780466724287
feyz,"U--,U--,U--,U--",0.864304235090752
feyz,"U--,U--,U--,U--,U--",0.08643042350907519
feyz,"U---,U---",0.08643042350907519
feyz,"U---,U---,U--",6.82800345721694
feyz,"U---,U---,U---,U---",5.099394987035436
feyz,"U-U-,UU--,U-U-,UU-",11.1495246326707
feyz,"U-U-,UU--,U-U-,UU--",0.6914433880726015
feyz,"U-UU,-U--,U-UU,-U--",1.382886776145203
feyz,"UU--,U-U-,UU-",8.47018150388937
feyz,"UU--,UU-,UU--",0.34572169403630076
feyz,"UU--,UU--,UU-",1.8150388936905792
feyz,"UU--,UU--,UU--,UU-",7.17372515125324
feyz,"UU--,UU--,UU--,UU--",0.25929127052722556
forooghi,"--U,-U--,--U,-U--",4.927007299270073
forooghi,"--U,-U-U,U--U,-U-",11.496350364963504
forooghi,"--U,U---,--U,U---",2.737226277372263
forooghi,"--U,U--U,U--U,U-",3.2846715328467155
forooghi,"--U,U--U,U--U,U--",11.496350364963504
forooghi,"--U,U-U-,U--",1.6423357664233578
forooghi,"--U,U-U-,U---",0.5474452554744526
forooghi,"--U-,-,--U-,-",0.18248175182481752
forooghi,"--U-,--U-,--U-,--U-",0.9124087591240875
forooghi,"--U-,UU-,--U-,UU-",0.18248175182481752
forooghi,"-U-,U---,-U-,U---",0.7299270072992701
forooghi,"-U--,-U--",0.36496350364963503
forooghi,"-U--,-U--,-U-",0.7299270072992701
forooghi,"-U--,-U--,-U--,-U-",8.394160583941606
forooghi,"-U--,-U--,-U--,-U--",1.094890510948905
forooghi,"-U-U,-,-U-U,-,-U-U,-,-U-U",0.18248175182481752
forooghi,"-UU-,-U-,-UU-,-U-",2.5547445255474455
forooghi,"-UU-,-U-U,-UU-,-",2.18978102189781
forooghi,"-UU-,-UU-,-U-",1.094890510948905
forooghi,"-UU-,U-U-,-UU-,U-U-",2.0072992700729926
forooghi,"U--,U--,U--,U--",0.5474452554744526
forooghi,"U---,U---,U--",1.824817518248175
forooghi,"U---,U---,U---,U---",3.2846715328467155
forooghi,"U-U-,UU--,U-U-,UU-",10.036496350364963
forooghi,"U-U-,UU--,U-U-,UU--",1.2773722627737227
forooghi,"U-UU,-U--,U-UU,-U--",0.7299270072992701
forooghi,"UU--,U-U-,UU-",1.4598540145985401
forooghi,"UU--,UU--,UU-",0.5474452554744526
forooghi,"UU--,UU--,UU--,UU-",23.357664233576642
forooghi,"UU--,UU--,UU--,UU--",0.18248175182481752
ghatran,"--U,-U--,--U,-U--",0.9685230024213075
ghatran,"--U,-U-U,U--U,-U-",6.779661016949152
ghatran,"--U,U--U,U--U,U-",36.56174334140436
ghatran,"--U,U--U,U--U,U--",6.5375302663438255
ghatran,"--U,U-U-,U---",0.9685230024213075
ghatran,"-U--,-U--,-U-",0.24213075060532688
ghatran,"-U--,-U--,-U--,-U-",13.801452784503631
ghatran,"-UU-,-U-U,-UU-,-",1.4527845036319613
ghatran,"-UU-,-UU-,-U-",0.24213075060532688
ghatran,"U--,U--,U--,U-",1.2106537530266344
ghatran,"U---,U---,U--",1.4527845036319613
ghatran,"U---,U---,U---,U---",7.74818401937046
ghatran,"U-U-,UU--,U-U-,UU-",17.433414043583532
ghatran,"U-U-,UU--,U-U-,UU--",0.24213075060532688
ghatran,"UU--,U-U-,UU-",1.2106537530266344
ghatran,"UU--,UU--,UU--,UU-",3.14769975786925
hafez,"--U,-U--,--U,-U--",3.484320557491289
hafez,"--U,-U-U,U--U,-U-",13.414634146341465
hafez,"--U,U---,--U,U---",1.0452961672473868
hafez,"--U,U--U,U--U,U-",7.317073170731707
hafez,"--U,U--U,U--U,U--",3.3101045296167246
hafez,"--U,U-U-,U--",1.0452961672473868
hafez,"--U-,-,--U-,-",0.5226480836236934
hafez,"--U-,--U-,--U-,--U-",0.34843205574912894
hafez,"-U-,U---,-U-,U---",0.17421602787456447
hafez,"-U--,-U--,-U-",1.5679442508710801
hafez,"-U--,-U--,-U--,-U-",6.794425087108014
hafez,"-UU-,-U-,-UU-,-U-",0.17421602787456447
hafez,"-UU-,-U-U,-UU-,-",0.34843205574912894
hafez,"-UU-,-UU-,-U-",0.17421602787456447
hafez,"-UU-,U-U-,-UU-,U-U-",1.0452961672473868
hafez,"U--,U--,U--,U-",0.17421602787456447
hafez,"U--,U--,U--,U--",0.17421602787456447
hafez,"U---,U---,U--",4.70383275261324
hafez,"U---,U---,U---,U---",4.355400696864112
hafez,"U-U-,UU--,U-U-,UU-",22.125435540069684
hafez,"U-U-,UU--,U-U-,UU--",0.6968641114982579
hafez,"U-UU,-U--,U-UU,-U--",0.5226480836236934
hafez,"UU--,U-U-,UU-",1.5679442508710801
hafez,"UU--,UU--,UU--,UU-",24.912891986062718
hazin,"--U,-U--,--U,-U--",2.840909090909091
hazin,"--U,-U-U,U--U,-U-",15.016233766233766
hazin,"--U,U---,--U,U---",1.2175324675324677
hazin,"--U,U--U,U--U,U-",21.753246753246753
hazin,"--U,U--U,U--U,U--",15.503246753246753
hazin,"--U,U-U-,U--",1.5422077922077921
hazin,"--U,U-U-,U---",0.3246753246753247
hazin,"--U-,--U-,--U-,--U-",0.8116883116883116
hazin,"-U-,U---,-U-,U---",0.08116883116883117
hazin,"-U--,-U--,-U-",0.16233766233766234
hazin,"-U--,-U--,-U--,-U-",1.0551948051948052
hazin,"-UU-,-U-,-UU-,-U-",0.974025974025974
hazin,"-UU-,-U-U,-UU-,-",0.487012987012987
hazin,"-UU-,-UU-,-U-",0.08116883116883117
hazin,"-UU-,U-U-,-UU-,U-U-",1.0551948051948052
hazin,"U--,U--,U--,U-",0.5681818181818182
hazin,"U--,U--,U--,U--",0.974025974025974
hazin,"U---,U---,U--",1.0551948051948052
hazin,"U---,U---,U---,U---",13.555194805194807
hazin,"U--U,U--,U--U",0.08116883116883117
hazin,"U-U-,-,U-U-,-,U-U-,-,U-U-",0.08116883116883117
hazin,"U-U-,UU--,U-U-,UU-",7.061688311688312
hazin,"U-U-,UU--,U-U-,UU--",0.4058441558441558
hazin,"U-UU,-U--,U-UU,-U--",0.4058441558441558
hazin,"UU--,U-U-,UU-",2.353896103896104
hazin,"UU--,U-U-,UU--",0.08116883116883117
hazin,"UU--,UU--,UU-",0.3246753246753247
hazin,"UU--,UU--,UU--,UU-",10.064935064935066
hazin,"UU--,UU--,UU--,UU--",0.08116883116883117
iqbal,"--U,-U--,--U,-U--",0.2061855670103093
iqbal,"--U,-U-U,U--U,-U-",2.7835051546391756
iqbal,"--U,U---,--U,U---",1.7525773195876289
iqbal,"--U,U--U,U--U,U-",0.10309278350515465
iqbal,"--U,U--U,U--U,U--",0.5154639175257731
iqbal,"--U,U-U-,U--",0.30927835051546393
iqbal,"--U-,-,--U-,-",0.4123711340206186
iqbal,"-U--,-U--,-U-",14.02061855670103
iqbal,"-U--,-U--,-U--,-U-",2.7835051546391756
iqbal,"-UU-,-U-,-UU-,-U-",0.6185567010309279
iqbal,"-UU-,U-U-,-UU-,U-U-",1.5463917525773196
iqbal,"U--,U--,U--,U-",0.8247422680412372
iqbal,"U--,U--,U--,U--",0.30927835051546393
iqbal,"U---,U---,U--",58.76288659793815
iqbal,"U---,U---,U---,U---",2.88659793814433
iqbal,"U-U-,UU--,U-U-,UU-",5.876288659793814
iqbal,"U-UU,-U--,U-UU,-U--",1.6494845360824744
iqbal,"UU--,U-U-,UU-",0.30927835051546393
iqbal,"UU--,UU--,UU--,UU-",4.329896907216495
iraj,"--U,-U--,--U,-U--",0.9259259259259258
iraj,"--U,-U-U,U--U,-U-",10.185185185185185
iraj,"--U,U--U,U--U,U-",6.481481481481481
iraj,"--U,U--U,U--U,U--",5.555555555555555
iraj,"--U,U-U-,U--",8.333333333333332
iraj,"-U--,-U--,-U-",0.9259259259259258
iraj,"-U--,-U--,-U--,-U-",10.185185185185185
iraj,"-U--,-U--,-U--,-U--",0.9259259259259258
iraj,"-UU-,-U-U,-UU-,-",4.62962962962963
iraj,"-UU-,-UU-,-U-",1.8518518518518516
iraj,"U--,U--,U--,U-",1.8518518518518516
iraj,"U---,U---,U--",5.555555555555555
iraj,"U---,U---,U---,U---",0.9259259259259258
iraj,"U-U-,UU--,U-U-,UU-",15.74074074074074
iraj,"UU--,U-U-,UU-",5.555555555555555
iraj,"UU--,UU--,UU-",4.62962962962963
iraj,"UU--,UU--,UU--,UU-",15.74074074074074
iranshan,"U--,U--,U--,U-",100.0
jami,"--U,U--U,U--U,U-",5.220417633410673
jami,"--U,U-U-,U--",6.728538283062645
jami,"-U--,-U--,-U-",8.816705336426914
jami,"-U--,-U--,-U--,-U-",0.11600928074245939
jami,"-UU-,-UU-,-U-",7.192575406032482
jami,"U--,U--,U--,U-",9.048723897911833
jami,"U---,U---,U--",8.700696055684455
jami,"UU--,U-U-,UU-",39.09512761020882
jami,"UU--,UU--,UU-",15.081206496519723
kesayee,"--U,-U--,--U,-U--",0.9090909090909091
kesayee,"--U,-U-U,U---",2.727272727272727
kesayee,"--U,-U-U,U--U,-U-",22.727272727272727
kesayee,"--U,U--U,U--U,U-",3.6363636363636362
kesayee,"--U,U--U,U--U,U--",5.454545454545454
kesayee,"--U,U-U-,U--",0.9090909090909091
kesayee,"-U--,-U--,-U--,-U-",3.6363636363636362
kesayee,"-UU-,-U-,-UU-,-U-",0.9090909090909091
kesayee,"-UU-,-U-U,-UU-,-",3.6363636363636362
kesayee,"-UU-,-UU-,-U-",4.545454545454546
kesayee,"U--,U--,U--,U--",0.9090909090909091
kesayee,"U---,U---,U--",4.545454545454546
kesayee,"U---,U---,U---,U---",3.6363636363636362
kesayee,"U--U,U--U,U--U,U--",0.9090909090909091
kesayee,"U-U-,UU--,U-U-,UU-",20.909090909090907
kesayee,"UU--,U-U-,UU-",12.727272727272727
kesayee,"UU--,UU--,UU--,UU-",7.2727272727272725
khaghani,"--U,-U--,--U,-U--",2.468212415856395
khaghani,"--U,-U-U,U---",0.22438294689603588
khaghani,"--U,-U-U,U--U,-U-",12.041884816753926
khaghani,"--U,U---,--U,U---",1.5706806282722512
khaghani,"--U,U--U,U--U,U-",26.327599102468213
khaghani,"--U,U--U,U--U,U--",2.019446522064323
khaghani,"--U,U-U-,U--",5.609573672400898
khaghani,"--U,U-U-,U---",1.0471204188481675
khaghani,"--U-,--U-,--U-,--U-",1.4210919970082274
khaghani,"--U-,UU-,--U-,UU-",0.07479431563201197
khaghani,"-U--,-U--,-U-",3.4405385190725504
khaghani,"-U--,-U--,-U--,-U-",5.68436798803291
khaghani,"-UU-,-U-,-UU-,-U-",3.889304412864622
khaghani,"-UU-,-U-U,-UU-,-",2.169035153328347
khaghani,"-UU-,-UU-,-U-",0.6731488406881078
khaghani,"-UU-,U-U-,-UU-,U-U-",1.0471204188481675
khaghani,"U--,U--,U--,U-",0.9723261032161555
khaghani,"U--,U--,U--,U--",2.169035153328347
khaghani,"U--,U-U-,U--",0.07479431563201197
khaghani,"U---,U---,U--",3.066566940912491
khaghani,"U---,U---,U---,U---",1.2715033657442034
khaghani,"U--U,U--U,U--U,U--",0.07479431563201197
khaghani,"U-U-,U-U-,U-U-",0.07479431563201197
khaghani,"U-U-,UU--,U-U-,UU-",4.263275991024682
khaghani,"U-U-,UU--,U-U-,UU--",0.2991772625280479
khaghani,"U-UU,-U--,U-UU",0.07479431563201197
khaghani,"U-UU,-U--,U-UU,-U--",0.3739715781600598
khaghani,"UU--,U-U-,UU-",12.415856394913986
khaghani,"UU--,U-U-,UU--",0.07479431563201197
khaghani,"UU--,UU--,UU-",2.6178010471204187
khaghani,"UU--,UU--,UU--,UU-",2.468212415856395
khajoo,"--U,-U-,--U",0.08748906386701663
khajoo,"--U,-U--,--U,-U--",1.3123359580052494
khajoo,"--U,-U-U,U--U,-U-",8.048993875765529
khajoo,"--U,U---,--U,U---",0.9623797025371827
khajoo,"--U,U--U,U--U,U--",7.436570428696412
khajoo,"--U,U-U-,--U",0.08748906386701663
khajoo,"--U,U-U-,U--",1.3123359580052494
khajoo,"--U,U-U-,U---",0.08748906386701663
khajoo,"--U-,-,--U-,-",0.3499562554680665
khajoo,"--U-,--U-,--U-,--U-",0.9623797025371827
khajoo,"-U-,-U-,-U-",0.08748906386701663
khajoo,"-U-,U---,-U-,U---",0.08748906386701663
khajoo,"-U--,-U--",0.08748906386701663
khajoo,"-U--,-U--,-U-",1.574803149606299
khajoo,"-U--,-U--,-U--,-U-",10.411198600174979
khajoo,"-U--,-U--,-U--,-U--",0.26246719160104987
khajoo,"-U-U,-,-U-U",0.08748906386701663
khajoo,"-UU-,-,-UU-",0.08748906386701663
khajoo,"-UU-,-,-UU-,-UU-,-",0.08748906386701663
khajoo,"-UU-,-,U-U-",0.08748906386701663
khajoo,"-UU-,-U-,-UU-,-U-",0.5249343832020997
khajoo,"-UU-,-U-U,-UU-,-",0.9623797025371827
khajoo,"-UU-,-UU-,--U",0.08748906386701663
khajoo,"-UU-,-UU-,-U-",0.5249343832020997
khajoo,"-UU-,-UU-,-UU-",0.08748906386701663
khajoo,"-UU-,-UU-,-UU-,-UU-",0.08748906386701663
khajoo,"-UU-,U-U-,-UU-,U-U-",0.6124234470691163
khajoo,"U--,U--,U--,U-",19.247594050743658
khajoo,"U--,U--,U--,U--",0.7874015748031495
khajoo,"U--,U-U-",0.08748906386701663
khajoo,"U---,U---,U--",4.811898512685914
khajoo,"U---,U---,U---",0.08748906386701663
khajoo,"U---,U---,U---,U---",1.9247594050743655
khajoo,"U--U,-UU-,-,U--U,-UU-",0.08748906386701663
khajoo,"U-U-,-,U-U-",0.08748906386701663
khajoo,"U-U-,UU--,U-U-,UU-",11.811023622047244
khajoo,"U-U-,UU--,U-U-,UU--",1.574803149606299
khajoo,"U-UU,-U--,U-UU",0.08748906386701663
khajoo,"U-UU,-U--,U-UU,-U--",0.5249343832020997
khajoo,"UU--,U-U-",0.08748906386701663
khajoo,"UU--,U-U-,-,UU--,U-U-",0.08748906386701663
khajoo,"UU--,U-U-,UU-",3.2370953630796153
